birthYear,birthDate,deathYear,deathCause_label,profession
1923-01-01T00:00:00+02:00,1923-10-27,2006-01-01T00:00:00+02:00,cancer,British actor
1923-01-01T00:00:00+02:00,1923-09-07,1984-01-01T00:00:00+02:00,cardiovascular_problems,Actor producer
1923-01-01T00:00:00+02:00,1923-12-01,1987-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1923-01-01T00:00:00+02:00,1923-04-13,2005-01-01T00:00:00+02:00,cancer,American actor comedian and film director
1923-01-01T00:00:00+02:00,1923-08-06,1987-01-01T00:00:00+02:00,cancer,Film actor
1923-01-01T00:00:00+02:00,1923-04-15,1982-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-09-23,2013-01-01T00:00:00+02:00,cerebral_problems,American actor
1923-01-01T00:00:00+02:00,1923-04-08,1997-01-01T00:00:00+02:00,cancer,Actor
1923-01-01T00:00:00+02:00,1923-03-19,1974-01-01T00:00:00+02:00,cancer,American actor and singer
1923-01-01T00:00:00+02:00,1923-11-26,1986-01-01T00:00:00+02:00,cancer,British actor
1923-01-01T00:00:00+02:00,1923-09-02,1988-01-01T00:00:00+02:00,cancer,Mexican actor
1923-01-01T00:00:00+02:00,1923-03-21,1998-01-01T00:00:00+02:00,cancer,Actor
1923-01-01T00:00:00+02:00,1923-12-07,1986-01-01T00:00:00+02:00,cancer,Actor
1923-01-01T00:00:00+02:00,1923-11-28,1981-01-01T00:00:00+02:00,cancer,American actor
1923-01-01T00:00:00+02:00,1923-01-03,2009-01-01T00:00:00+02:00,cancer,Australian actor
1923-01-01T00:00:00+02:00,1923-03-12,1992-01-01T00:00:00+02:00,cerebral_problems,Polish actor
1923-01-01T00:00:00+02:00,1923-02-28,1973-01-01T00:00:00+02:00,cancer,American actor
1923-01-01T00:00:00+02:00,1923-12-28,1988-01-01T00:00:00+02:00,cancer,actor
1923-01-01T00:00:00+02:00,1923-11-03,2011-01-01T00:00:00+02:00,cancer,Actor
1923-01-01T00:00:00+02:00,1923-04-17,2005-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-10-23,1974-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-10-30,1986-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-10-04,2008-01-01T00:00:00+02:00,pneumonia,American actor
1923-01-01T00:00:00+02:00,1923-07-06,1970-01-01T00:00:00+02:00,cerebral_problems,American actor
1923-01-01T00:00:00+02:00,{1923-09-23|1923-09-28},2012-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1923-01-01T00:00:00+02:00,1923-02-04,2013-01-01T00:00:00+02:00,natural_death,Actor
1923-01-01T00:00:00+02:00,1923-07-14,2013-01-01T00:00:00+02:00,pneumonia,American film and television actor
1923-01-01T00:00:00+02:00,1923-07-14,2013-01-01T00:00:00+02:00,cancer,American film and television actor
1924-01-01T00:00:00+02:00,1924-03-29,1987-01-01T00:00:00+02:00,cardiovascular_problems,Voice actor comedian
1924-01-01T00:00:00+02:00,1924-01-14,1989-01-01T00:00:00+02:00,cerebral_problems,American actor
1924-01-01T00:00:00+02:00,1924-09-01,2014-01-01T00:00:00+02:00,cancer,American actor
1924-01-01T00:00:00+02:00,1924-05-19,1991-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1924-01-01T00:00:00+02:00,1924-11-23,1974-01-01T00:00:00+02:00,cancer,Actor
1924-01-01T00:00:00+02:00,1924-07-21,2006-01-01T00:00:00+02:00,cancer,actor comedian
1924-01-01T00:00:00+02:00,1924-07-03,1988-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1924-01-01T00:00:00+02:00,1924-04-03,2004-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1924-01-01T00:00:00+02:00,1924-08-03,1997-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1924-01-01T00:00:00+02:00,1924-10-10,1978-01-01T00:00:00+02:00,cardiovascular_problems,Screenwriter film director film producer actor author and editor
1924-01-01T00:00:00+02:00,1924-11-08,1974-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1924-01-01T00:00:00+02:00,1924-02-14,1991-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1924-01-01T00:00:00+02:00,1924-01-05,2004-01-01T00:00:00+02:00,cancer,American actor
1924-01-01T00:00:00+02:00,1924-07-09,1994-01-01T00:00:00+02:00,cancer,Mexican actor
1924-01-01T00:00:00+02:00,1924-06-26,2014-01-01T00:00:00+02:00,pneumonia,American actor
1924-01-01T00:00:00+02:00,1924-07-11,2007-01-01T00:00:00+02:00,cancer,Canadian actor
1924-01-01T00:00:00+02:00,1924-07-11,2007-01-01T00:00:00+02:00,cancer,Canadian actor
1924-01-01T00:00:00+02:00,1924-09-06,1993-01-01T00:00:00+02:00,cancer,Film actor
1924-01-01T00:00:00+02:00,1924-03-22,2003-01-01T00:00:00+02:00,pneumonia,American actor
1924-01-01T00:00:00+02:00,1924-07-29,2005-01-01T00:00:00+02:00,cancer,Canadian actor
1924-01-01T00:00:00+02:00,1924-03-27,2010-01-01T00:00:00+02:00,cancer,Japanese actor
1924-01-01T00:00:00+02:00,1924-01-27,1963-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1924-01-01T00:00:00+02:00,1924-09-13,1985-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1925-01-01T00:00:00+02:00,1925-02-08,2001-01-01T00:00:00+02:00,cancer,American actor
1925-01-01T00:00:00+02:00,1925-02-08,2001-01-01T00:00:00+02:00,cancer,American actor
1925-01-01T00:00:00+02:00,1925-01-26,2008-01-01T00:00:00+02:00,cancer,American actor director
1925-01-01T00:00:00+02:00,1925-08-28,2003-01-01T00:00:00+02:00,cardiovascular_problems,dancer singer actor
1925-01-01T00:00:00+02:00,1925-05-02,2007-01-01T00:00:00+02:00,cancer,American actor and director
1925-01-01T00:00:00+02:00,1925-02-18,2004-01-01T00:00:00+02:00,cancer,British actor
1925-01-01T00:00:00+02:00,1925-06-03,2010-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1925-01-01T00:00:00+02:00,1925-01-16,1967-01-01T00:00:00+02:00,suicide,Film actor
1925-01-01T00:00:00+02:00,1925-11-27,1992-01-01T00:00:00+02:00,cardiovascular_problems,American film/TV actor
1925-01-01T00:00:00+02:00,1925-09-23,2007-01-01T00:00:00+02:00,cerebral_problems,Italian actor
1925-01-01T00:00:00+02:00,1925-02-03,2005-01-01T00:00:00+02:00,cancer,American actor
1925-01-01T00:00:00+02:00,1925-01-19,2003-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1925-01-01T00:00:00+02:00,1925-01-09,2014-01-01T00:00:00+02:00,cardiovascular_problems,Canadian actor
1925-01-01T00:00:00+02:00,1925-11-10,1984-01-01T00:00:00+02:00,cerebral_problems,Welsh actor
1925-01-01T00:00:00+02:00,1925-09-22,2002-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1925-01-01T00:00:00+02:00,1925-01-23,1995-01-01T00:00:00+02:00,cardiovascular_problems,Producer screenwriter director actor
1925-01-01T00:00:00+02:00,1925-03-29,1945-01-01T00:00:00+02:00,accidents_murder_and_war,Film actor
1925-01-01T00:00:00+02:00,1925-05-25,2003-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1925-01-01T00:00:00+02:00,1925-01-09,1989-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1925-01-01T00:00:00+02:00,1925-01-01,1981-01-01T00:00:00+02:00,cerebral_problems,Actor
1925-01-01T00:00:00+02:00,1925-01-01,1981-01-01T00:00:00+02:00,pneumonia,Actor
1925-01-01T00:00:00+02:00,1925-12-08,1990-01-01T00:00:00+02:00,cancer,Actor singer dancer
1925-01-01T00:00:00+02:00,1925-01-21,1993-01-01T00:00:00+02:00,cancer,American actor
1925-01-01T00:00:00+02:00,1925-03-28,2004-01-01T00:00:00+02:00,cancer,Actor
1925-01-01T00:00:00+02:00,1925-05-02,2011-01-01T00:00:00+02:00,cerebral_problems,Actor
1926-01-01T00:00:00+02:00,1926-11-10,2009-01-01T00:00:00+02:00,other_respiratory_problems,Colombian actor
1926-01-01T00:00:00+02:00,1926-08-03,2007-01-01T00:00:00+02:00,cardiovascular_problems,actor
1926-01-01T00:00:00+02:00,1926-07-10,1993-01-01T00:00:00+02:00,cancer,American actor
1926-01-01T00:00:00+02:00,1926-04-18,1994-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1926-01-01T00:00:00+02:00,1926-07-11,1970-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1926-01-01T00:00:00+02:00,1926-06-13,1982-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1926-01-01T00:00:00+02:00,1926-03-18,2010-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1926-01-01T00:00:00+02:00,1926-12-11,2012-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1926-01-01T00:00:00+02:00,1926-09-07,1997-01-01T00:00:00+02:00,cerebral_problems,Voice actor
1926-01-01T00:00:00+02:00,1926-09-16,2005-01-01T00:00:00+02:00,cardiovascular_problems,Film actor
1926-01-01T00:00:00+02:00,{1926-05-09|1926-05-26},1981-01-01T00:00:00+02:00,cancer,Singer actor director
1926-01-01T00:00:00+02:00,1926-06-29,1962-01-01T00:00:00+02:00,cardiovascular_problems,Film actor
1926-01-01T00:00:00+02:00,1926-08-12,1998-01-01T00:00:00+02:00,cardiovascular_problems,Film actor and director
1926-01-01T00:00:00+02:00,1926-08-27,2002-01-01T00:00:00+02:00,other_respiratory_problems,British actor
1926-01-01T00:00:00+02:00,1926-09-25,1991-01-01T00:00:00+02:00,cancer,Actor
1926-01-01T00:00:00+02:00,1926-11-30,2003-01-01T00:00:00+02:00,cardiovascular_problems,American actor director producer
1926-01-01T00:00:00+02:00,1926-10-10,1997-01-01T00:00:00+02:00,cancer,American actor
1926-01-01T00:00:00+02:00,{1926-03-30|1926-03-31},2009-01-01T00:00:00+02:00,cerebral_problems,Stage and film actor
1926-01-01T00:00:00+02:00,1926-05-05,2003-01-01T00:00:00+02:00,cancer,American actor and baseball club owner
1926-01-01T00:00:00+02:00,1926-02-17,2006-01-01T00:00:00+02:00,cancer,Actor
1926-01-01T00:00:00+02:00,1926-02-11,2010-01-01T00:00:00+02:00,pneumonia,Canadian actor and comedian
1926-01-01T00:00:00+02:00,1926-03-15,2004-01-01T00:00:00+02:00,cerebral_problems,American actor
{1926-01-01T00:00:00+02:00|1928-01-01T00:00:00+02:00},{1926-01-02|1928-01-02},1993-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1926-01-01T00:00:00+02:00,1926-03-01,1992-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1926-01-01T00:00:00+02:00,1926-08-18,2012-01-01T00:00:00+02:00,pneumonia,American actor
1926-01-01T00:00:00+02:00,1926-02-23,2010-01-01T00:00:00+02:00,cancer,American actor
1927-01-01T00:00:00+02:00,1927-09-16,1992-01-01T00:00:00+02:00,cerebral_problems,Actor politician
1927-01-01T00:00:00+02:00,1927-03-04,1978-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1927-01-01T00:00:00+02:00,1927-10-01,2010-01-01T00:00:00+02:00,cardiovascular_problems,Emmy-nominated American actor
1927-01-01T00:00:00+02:00,1927-06-18,1995-01-01T00:00:00+02:00,cancer,British actor
1927-01-01T00:00:00+02:00,1927-09-16,2011-01-01T00:00:00+02:00,pneumonia,American actor
1927-01-01T00:00:00+02:00,1927-04-26,2007-01-01T00:00:00+02:00,cancer,British actor
1927-01-01T00:00:00+02:00,1927-11-29,1973-01-01T00:00:00+02:00,cancer,Actor
{1927-01-01T00:00:00+02:00|1929-01-01T00:00:00+02:00},{1927-10-07|1929-10-07},1980-01-01T00:00:00+02:00,cancer,British actor
1927-01-01T00:00:00+02:00,1927-08-21,2001-01-01T00:00:00+02:00,cerebral_problems,British actor
1927-01-01T00:00:00+02:00,1927-09-14,1986-01-01T00:00:00+02:00,cancer,British actor
1927-01-01T00:00:00+02:00,1927-08-21,2002-01-01T00:00:00+02:00,cardiovascular_problems,British film and television actor
1927-01-01T00:00:00+02:00,1927-05-02,2009-01-01T00:00:00+02:00,cerebral_problems,Australian actor
1927-01-01T00:00:00+02:00,1927-12-26,2004-01-01T00:00:00+02:00,cancer,American actor and comedian
1927-01-01T00:00:00+02:00,1927-12-17,1974-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1927-01-01T00:00:00+02:00,1927-08-09,1978-01-01T00:00:00+02:00,cardiovascular_problems,Actor novelist
1927-01-01T00:00:00+02:00,1927-10-18,1999-01-01T00:00:00+02:00,cerebral_problems,Actor
1927-01-01T00:00:00+02:00,1927-04-21,1989-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1927-01-01T00:00:00+02:00,1927-07-02,2005-01-01T00:00:00+02:00,cancer,Actor
1927-01-01T00:00:00+02:00,1927-11-14,1996-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1927-01-01T00:00:00+02:00,1927-08-07,1959-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1927-01-01T00:00:00+02:00,1927-01-03,2004-01-01T00:00:00+02:00,pneumonia,American actor
1927-01-01T00:00:00+02:00,1927-04-02,2012-01-01T00:00:00+02:00,cerebral_problems,American actor
1928-01-01T00:00:00+02:00,1928-09-22,2000-01-01T00:00:00+02:00,cancer,Swedish actor
1928-01-01T00:00:00+02:00,1928-05-18,2010-01-01T00:00:00+02:00,cancer,Actor
1928-01-01T00:00:00+02:00,1928-09-04,1992-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1928-01-01T00:00:00+02:00,1928-06-28,1991-01-01T00:00:00+02:00,cancer,American actor
1928-01-01T00:00:00+02:00,1928-09-17,1998-01-01T00:00:00+02:00,cancer,Actor
1928-01-01T00:00:00+02:00,1928-10-28,1988-01-01T00:00:00+02:00,cerebral_problems,Actor
1928-01-01T00:00:00+02:00,1928-08-31,2002-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1928-01-01T00:00:00+02:00,1928-11-30,1982-01-01T00:00:00+02:00,cancer,American actor
1928-01-01T00:00:00+02:00,1928-03-02,1982-01-01T00:00:00+02:00,pneumonia,American actor singer and model
1928-01-01T00:00:00+02:00,1928-10-25,2006-01-01T00:00:00+02:00,cerebral_problems,Actor
1928-01-01T00:00:00+02:00,1928-03-11,1990-01-01T00:00:00+02:00,suicide,Actor
1928-01-01T00:00:00+02:00,1928-06-05,1994-01-01T00:00:00+02:00,cancer,Actor
1928-01-01T00:00:00+02:00,1928-10-02,1993-01-01T00:00:00+02:00,cardiovascular_problems,Film actor
1928-01-01T00:00:00+02:00,1928-10-01,1994-01-01T00:00:00+02:00,pneumonia,Actor politician and United States Marine
1928-01-01T00:00:00+02:00,1928-12-28,1985-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1928-01-01T00:00:00+02:00,1928-04-04,2001-01-01T00:00:00+02:00,cancer,British actorproducer and director
1928-01-01T00:00:00+02:00,1928-06-05,2004-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1928-01-01T00:00:00+02:00,1928-07-05,1982-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1928-01-01T00:00:00+02:00,1928-12-10,1972-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1928-01-01T00:00:00+02:00,1928-04-03,2005-01-01T00:00:00+02:00,cancer,American actor
1929-01-01T00:00:00+02:00,1929-09-12,1970-01-01T00:00:00+02:00,accidents_murder_and_war,Actor director producer editor screenwriter cinematographer
1929-01-01T00:00:00+02:00,1929-01-14,2006-01-01T00:00:00+02:00,cerebral_problems,English actor
1929-01-01T00:00:00+02:00,1929-08-10,2004-01-01T00:00:00+02:00,cerebral_problems,Actor
1929-01-01T00:00:00+02:00,1929-04-18,1999-01-01T00:00:00+02:00,cancer,British television and film actor
1929-01-01T00:00:00+02:00,1929-09-25,2005-01-01T00:00:00+02:00,cardiovascular_problems,English actor writer
1929-01-01T00:00:00+02:00,1929-08-28,1995-01-01T00:00:00+02:00,cancer,American actor
1929-01-01T00:00:00+02:00,1929-09-08,2002-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
1929-01-01T00:00:00+02:00,1929-02-14,1982-01-01T00:00:00+02:00,accidents_murder_and_war,Actor
{1929-01-01T00:00:00+02:00|1933-01-01T00:00:00+02:00},{1929-09-02|1933-09-02},2012-01-01T00:00:00+02:00,cancer,Welsh actor and theatre director
1929-01-01T00:00:00+02:00,1929-03-31,2007-01-01T00:00:00+02:00,cardiovascular_problems,Canadian actor
1929-01-01T00:00:00+02:00,1929-09-19,2002-01-01T00:00:00+02:00,cerebral_problems,Actor director musician
1929-01-01T00:00:00+02:00,1929-01-01T00:00:00+02:00,1976-01-01T00:00:00+02:00,cerebral_problems,British-Canadian actor
1929-01-01T00:00:00+02:00,1929-12-16,2011-01-01T00:00:00+02:00,cancer,English actor
1929-01-01T00:00:00+02:00,1929-10-04,1968-01-01T00:00:00+02:00,suicide,Actor
1929-01-01T00:00:00+02:00,1929-09-10,1992-01-01T00:00:00+02:00,cancer,American actor
1929-01-01T00:00:00+02:00,1929-02-16,2001-01-01T00:00:00+02:00,cancer,Australian actor
1930-01-01T00:00:00+02:00,1930-07-17,1999-01-01T00:00:00+02:00,cancer,American actor
1930-01-01T00:00:00+02:00,1930-04-19,1994-01-01T00:00:00+02:00,cancer,Actor activist
1930-01-01T00:00:00+02:00,1930-03-21,1984-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1930-01-01T00:00:00+02:00,1930-02-26,2000-01-01T00:00:00+02:00,cancer,American actor screenwriter-producer
1930-01-01T00:00:00+02:00,1930-12-16,1991-01-01T00:00:00+02:00,cancer,English actor
1930-01-01T00:00:00+02:00,1930-01-04,1994-01-01T00:00:00+02:00,cancer,American actor
1930-01-01T00:00:00+02:00,1930-03-24,1980-01-01T00:00:00+02:00,cancer,American actor
1930-01-01T00:00:00+02:00,1930-10-04,2007-01-01T00:00:00+02:00,cancer,American actor
1930-01-01T00:00:00+02:00,1930-03-01,1990-01-01T00:00:00+02:00,cancer,American actor
1930-01-01T00:00:00+02:00,1930-07-19,2006-01-01T00:00:00+02:00,natural_death,American actor
1930-01-01T00:00:00+02:00,1930-02-08,1987-01-01T00:00:00+02:00,cancer,Actor
1930-01-01T00:00:00+02:00,1930-10-01,2002-01-01T00:00:00+02:00,cancer,Irish actor singer and songwriter
1930-01-01T00:00:00+02:00,1930-08-16,2010-01-01T00:00:00+02:00,cardiovascular_problems,Actor scriptwriter
1930-01-01T00:00:00+02:00,1930-07-03,2001-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1930-01-01T00:00:00+02:00,1930-12-26,2009-01-01T00:00:00+02:00,cancer,Italian actor and director
1930-01-01T00:00:00+02:00,1930-01-06,1990-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1930-01-01T00:00:00+02:00,{1930-06-28|1930-07-28},1999-01-01T00:00:00+02:00,cardiovascular_problems,Mexican actor
1930-01-01T00:00:00+02:00,1930-05-23,2009-01-01T00:00:00+02:00,cancer,American actor
1930-01-01T00:00:00+02:00,1930-11-15,2001-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1931-01-01T00:00:00+02:00,1931-10-23,1984-01-01T00:00:00+02:00,cancer,Actor
1931-01-01T00:00:00+02:00,1931-03-11,1991-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1931-01-01T00:00:00+02:00,{1931-11-10|1931-11-20},1997-01-01T00:00:00+02:00,cancer,British actor
1931-01-01T00:00:00+02:00,1931-07-20,2011-01-01T00:00:00+02:00,cerebral_problems,English actor and voice artist
1931-01-01T00:00:00+02:00,1931-11-21,1983-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1931-01-01T00:00:00+02:00,1931-07-04,1977-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1931-01-01T00:00:00+02:00,1931-05-12,2005-01-01T00:00:00+02:00,cancer,Guyanese-born British actor
1931-01-01T00:00:00+02:00,1931-09-21,2012-01-01T00:00:00+02:00,cancer,American television stage and film actor
1931-01-01T00:00:00+02:00,1931-02-08,1955-01-01T00:00:00+02:00,accidents_murder_and_war,actor
1931-01-01T00:00:00+02:00,1931-08-09,1976-01-01T00:00:00+02:00,cancer,British actor
1931-01-01T00:00:00+02:00,1931-01-26,2003-01-01T00:00:00+02:00,cancer,British actor
1931-01-01T00:00:00+02:00,1931-12-24,1997-01-01T00:00:00+02:00,cancer,American actor
1931-01-01T00:00:00+02:00,1931-11-08,1979-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1931-01-01T00:00:00+02:00,1931-03-27,1980-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1931-01-01T00:00:00+02:00,1931-04-01,2011-01-01T00:00:00+02:00,pneumonia,English actor
{1931-01-01T00:00:00+02:00|1938-01-01T00:00:00+02:00},{1931-04-19|1938-11-10},2006-01-01T00:00:00+02:00,cardiovascular_problems,Pakistani actor
1931-01-01T00:00:00+02:00,1931-03-12,1980-01-01T00:00:00+02:00,cardiovascular_problems,Film actor
1931-01-01T00:00:00+02:00,1931-02-25,1983-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1931-01-01T00:00:00+02:00,1931-01-13,2007-01-01T00:00:00+02:00,pneumonia,American actor
1931-01-01T00:00:00+02:00,1931-02-14,2005-01-01T00:00:00+02:00,cerebral_problems,Film actor
1931-01-01T00:00:00+02:00,1931-10-24,2014-01-01T00:00:00+02:00,natural_death,Actor
1932-01-01T00:00:00+02:00,1932-05-13,2001-01-01T00:00:00+02:00,cerebral_problems,British actor
1932-01-01T00:00:00+02:00,1932-03-26,2012-01-01T00:00:00+02:00,cancer,American actor
1932-01-01T00:00:00+02:00,1932-09-09,2012-01-01T00:00:00+02:00,cancer,Actor and voice artist
1932-01-01T00:00:00+02:00,1932-11-20,2005-01-01T00:00:00+02:00,cancer,American actor and businessman
1932-01-01T00:00:00+02:00,1932-11-20,2005-01-01T00:00:00+02:00,cancer,American actor and businessman
1932-01-01T00:00:00+02:00,1932-11-10,2008-01-01T00:00:00+02:00,cancer,American actor
1932-01-01T00:00:00+02:00,1932-05-27,2012-01-01T00:00:00+02:00,cancer,Actor
1932-01-01T00:00:00+02:00,1932-01-21,2010-01-01T00:00:00+02:00,cancer,British actor
1932-01-01T00:00:00+02:00,1932-10-04,2009-01-01T00:00:00+02:00,other_respiratory_problems,British actor
1932-01-01T00:00:00+02:00,1932-07-08,1980-01-01T00:00:00+02:00,cancer,American actor and director
1932-01-01T00:00:00+02:00,1932-08-20,2004-01-01T00:00:00+02:00,cancer,English actor
1932-01-01T00:00:00+02:00,1932-04-04,1992-01-01T00:00:00+02:00,pneumonia,American actor and director
{1931-01-01T00:00:00+02:00|1932-01-01T00:00:00+02:00},1932-01-01T00:00:00+02:00,2008-01-01T00:00:00+02:00,cardiovascular_problems,Indian actor
1932-01-01T00:00:00+02:00,1932-08-02,2013-01-01T00:00:00+02:00,natural_death,Actor
1932-01-01T00:00:00+02:00,1932-11-20,2012-01-01T00:00:00+02:00,cancer,Actor television personality game show host
1932-01-01T00:00:00+02:00,1932-11-13,2000-01-01T00:00:00+02:00,cancer,American actor
1932-01-01T00:00:00+02:00,1932-10-19,1992-01-01T00:00:00+02:00,cancer,American actor director
1932-01-01T00:00:00+02:00,1932-07-05,1948-01-01T00:00:00+02:00,accidents_murder_and_war,Child actor
1932-01-01T00:00:00+02:00,1932-04-14,2003-01-01T00:00:00+02:00,suicide,British actor
1932-01-01T00:00:00+02:00,1932-06-22,2005-01-01T00:00:00+02:00,cerebral_problems,Indian actor
1932-01-01T00:00:00+02:00,1932-10-06,1983-01-01T00:00:00+02:00,cancer,American actor
1932-01-01T00:00:00+02:00,1932-02-24,2005-01-01T00:00:00+02:00,cardiovascular_problems,Canadian actor
1932-01-01T00:00:00+02:00,1932-01-04,1998-01-01T00:00:00+02:00,cardiovascular_problems,Mexican actor
1933-01-01T00:00:00+02:00,1933-10-25,2005-01-01T00:00:00+02:00,cancer,Film actor
1933-01-01T00:00:00+02:00,1933-10-25,2005-01-01T00:00:00+02:00,cancer,Film actor
1933-01-01T00:00:00+02:00,1933-04-13,2010-01-01T00:00:00+02:00,cerebral_problems,Japanese actor
1933-01-01T00:00:00+02:00,1933-01-09,2014-01-01T00:00:00+02:00,cancer,Brazilian actor
1933-01-01T00:00:00+02:00,1933-10-23,2001-01-01T00:00:00+02:00,other_respiratory_problems,American actor
1933-01-01T00:00:00+02:00,1933-08-01,2009-01-01T00:00:00+02:00,cancer,Actor comedian chef director producer author
1933-01-01T00:00:00+02:00,1933-02-19,2003-01-01T00:00:00+02:00,cerebral_problems,Japanese voice actor
1933-01-01T00:00:00+02:00,1933-11-29,2012-01-01T00:00:00+02:00,cancer,Actor
1933-01-01T00:00:00+02:00,1933-11-03,1995-01-01T00:00:00+02:00,cancer,American actor
1933-01-01T00:00:00+02:00,1933-11-24,1990-01-01T00:00:00+02:00,cancer,American actor
1933-01-01T00:00:00+02:00,1933-07-08,2010-01-01T00:00:00+02:00,cancer,American writer and actor
1933-01-01T00:00:00+02:00,1933-07-23,1991-01-01T00:00:00+02:00,cancer,Actor singer television personality director
{1933-01-01T00:00:00+02:00|1934-01-01T00:00:00+02:00},{1933-04-17|1934-04-17},2009-01-01T00:00:00+02:00,other_respiratory_problems,Filipino actor
1933-01-01T00:00:00+02:00,1933-03-06,2008-01-01T00:00:00+02:00,cancer,American actor
1933-01-01T00:00:00+02:00,1933-11-03,1995-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1933-01-01T00:00:00+02:00,1933-04-05,2005-01-01T00:00:00+02:00,cancer,American actor and comedian
1934-01-01T00:00:00+02:00,1934-10-30,2005-01-01T00:00:00+02:00,cardiovascular_problems,Composer musician actor
1934-01-01T00:00:00+02:00,1934-01-08,1988-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1934-01-01T00:00:00+02:00,1934-10-20,1973-01-01T00:00:00+02:00,other_respiratory_problems,Actor and singer
1934-01-01T00:00:00+02:00,1934-01-31,1991-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1934-01-01T00:00:00+02:00,1934-12-25,1997-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1934-01-01T00:00:00+02:00,1934-07-13,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor singer
1934-01-01T00:00:00+02:00,1934-01-14,2013-01-01T00:00:00+02:00,other_respiratory_problems,Actor
1934-01-01T00:00:00+02:00,1934-07-01,2008-01-01T00:00:00+02:00,cancer,Actor director producer
1934-01-01T00:00:00+02:00,1934-07-15,2005-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1934-01-01T00:00:00+02:00,1934-01-22,1993-01-01T00:00:00+02:00,cancer,Actor film director comedian
1934-01-01T00:00:00+02:00,1934-12-04,1989-01-01T00:00:00+02:00,cancer,Actor
1934-01-01T00:00:00+02:00,1934-07-10,2012-01-01T00:00:00+02:00,other_respiratory_problems,American puppeteer and voice actor
1934-01-01T00:00:00+02:00,1934-05-31,1979-01-01T00:00:00+02:00,cancer,Actor
1934-01-01T00:00:00+02:00,1934-03-01,1983-01-01T00:00:00+02:00,cancer,American actor
1934-01-01T00:00:00+02:00,1934-07-08,1982-01-01T00:00:00+02:00,cardiovascular_problems,British actor and comedian
1935-01-01T00:00:00+02:00,1935-10-03,2003-01-01T00:00:00+02:00,pneumonia,American actor
1935-01-01T00:00:00+02:00,1935-10-18,2006-01-01T00:00:00+02:00,cancer,American actor
1935-01-01T00:00:00+02:00,1935-05-11,1995-01-01T00:00:00+02:00,cancer,Actor
1935-01-01T00:00:00+02:00,1935-09-28,1991-01-01T00:00:00+02:00,cancer,Actor
