birthYear,birthDate,deathYear,deathCause_label,profession
1944-01-01T00:00:00+02:00,1944-07-14,2008-01-01T00:00:00+02:00,cardiovascular_problems,American cyclist writer and mechanic
1944-01-01T00:00:00+02:00,1944-01-10,1978-01-01T00:00:00+02:00,cardiovascular_problems,American football player actor
1944-01-01T00:00:00+02:00,1944-03-04,1999-01-01T00:00:00+02:00,cardiovascular_problems,British Engineer and Technical Director
1944-01-01T00:00:00+02:00,1944-03-01,2009-01-01T00:00:00+02:00,pneumonia,American inventor
1944-01-01T00:00:00+02:00,1944-03-01,2009-01-01T00:00:00+02:00,cancer,American inventor
1944-01-01T00:00:00+02:00,1944-01-07,1993-01-01T00:00:00+02:00,cardiovascular_problems,Old Testament scholar
1944-01-01T00:00:00+02:00,1944-03-16,2013-01-01T00:00:00+02:00,cardiovascular_problems,Japanese actor
1944-01-01T00:00:00+02:00,1944-05-14,2003-01-01T00:00:00+02:00,suicide,British weapons expert
1944-01-01T00:00:00+02:00,1944-01-01T00:00:00+02:00,1981-01-01T00:00:00+02:00,accidents_murder_and_war,Iranian activist cleric and politician
1944-01-01T00:00:00+02:00,1944-01-01T00:00:00+02:00,1989-01-01T00:00:00+02:00,accidents_murder_and_war,Canadian murder victim
1944-01-01T00:00:00+02:00,1944-01-01T00:00:00+02:00,1989-01-01T00:00:00+02:00,accidents_murder_and_war,Canadian murder victim
1944-01-01T00:00:00+02:00,1944-08-20,2014-01-01T00:00:00+02:00,cardiovascular_problems,Brazilian actor
1945-01-01T00:00:00+02:00,1945-05-31,1982-01-01T00:00:00+02:00,accidents_murder_and_war,German movie director screenwriter and actor
1945-01-01T00:00:00+02:00,1945-05-31,1982-01-01T00:00:00+02:00,accidents_murder_and_war,German movie director screenwriter and actor
1946-01-01T00:00:00+02:00,1946-02-08,2013-01-01T00:00:00+02:00,cardiovascular_problems,War correspondent journalist
1946-01-01T00:00:00+02:00,1946-04-10,2001-01-01T00:00:00+02:00,accidents_murder_and_war,American television producer
1946-01-01T00:00:00+02:00,1946-09-26,2005-01-01T00:00:00+02:00,cardiovascular_problems,Feminist writer
1946-01-01T00:00:00+02:00,1946-01-01T00:00:00+02:00,2011-01-01T00:00:00+02:00,cardiovascular_problems,Poet
1946-01-01T00:00:00+02:00,1946-12-20,2005-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1946-01-01T00:00:00+02:00,{1946-10-08|1946-10-18},2005-01-01T00:00:00+02:00,accidents_murder_and_war,American businessman
1947-01-01T00:00:00+02:00,1947-11-09,2007-01-01T00:00:00+02:00,cardiovascular_problems,Filipino basketball player
1947-01-01T00:00:00+02:00,1947-04-02,2000-01-01T00:00:00+02:00,cardiovascular_problems,Indian neuroscientist
1947-01-01T00:00:00+02:00,1947-05-16,2012-01-01T00:00:00+02:00,cardiovascular_problems,American 3-D comic book creator
1947-01-01T00:00:00+02:00,1947-07-06,1979-01-01T00:00:00+02:00,cardiovascular_problems,English actor
1947-01-01T00:00:00+02:00,1947-05-14,2006-01-01T00:00:00+02:00,pneumonia,American actor and model
1948-01-01T00:00:00+02:00,1948-03-30,2010-01-01T00:00:00+02:00,cardiovascular_problems,Swiss businessman
1948-01-01T00:00:00+02:00,1948-12-10,2004-01-01T00:00:00+02:00,natural_death,Palestinian terrorist
1948-01-01T00:00:00+02:00,1948-04-14,2001-01-01T00:00:00+02:00,accidents_murder_and_war,American actor model and photographer
1948-01-01T00:00:00+02:00,1948-05-05,1991-01-01T00:00:00+02:00,accidents_murder_and_war,Poet
1948-01-01T00:00:00+02:00,1948-06-15,2010-01-01T00:00:00+02:00,cardiovascular_problems,Burmese artist
1948-01-01T00:00:00+02:00,1948-01-01T00:00:00+02:00,2011-01-01T00:00:00+02:00,cardiovascular_problems,Pakistani actor
{1949-01-01T00:00:00+02:00|1950-01-01T00:00:00+02:00},{1949-10-31|1950-10-31},1994-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1949-01-01T00:00:00+02:00,1949-12-18,1980-01-01T00:00:00+02:00,accidents_murder_and_war,American volcanologist
1949-01-01T00:00:00+02:00,1949-12-06,1977-01-01T00:00:00+02:00,accidents_murder_and_war,Guinea-Bissauan musician
1950-01-01T00:00:00+02:00,1950-02-24,1968-01-01T00:00:00+02:00,accidents_murder_and_war,Brazilian student
1950-01-01T00:00:00+02:00,1950-02-18,2009-01-01T00:00:00+02:00,cardiovascular_problems,American film director producer writer
1950-01-01T00:00:00+02:00,1950-12-11,1988-01-01T00:00:00+02:00,cardiovascular_problems,Socialite shipping magnate
1950-01-01T00:00:00+02:00,1950-11-20,2001-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1951-01-01T00:00:00+02:00,1951-05-07,2012-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1951-01-01T00:00:00+02:00,1951-05-29,2009-01-01T00:00:00+02:00,accidents_murder_and_war,Member of 9/11 Family Steering Committee died on Colgan Air Flight 3407
1951-01-01T00:00:00+02:00,1951-11-15,2014-01-01T00:00:00+02:00,natural_death,Scottish actor
1952-01-01T00:00:00+02:00,1952-03-31,1998-01-01T00:00:00+02:00,cardiovascular_problems,Irish actor
1952-01-01T00:00:00+02:00,1952-10-16,2002-01-01T00:00:00+02:00,cardiovascular_problems,American actor singer and writer
1952-01-01T00:00:00+02:00,1952-09-24,2012-01-01T00:00:00+02:00,cardiovascular_problems,Australian surfer
1952-01-01T00:00:00+02:00,1952-03-02,2006-01-01T00:00:00+02:00,cardiovascular_problems,Mexican journalist
1952-01-01T00:00:00+02:00,1952-09-25,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor Director Producer Screenwriter
1952-01-01T00:00:00+02:00,1952-09-25,2004-01-01T00:00:00+02:00,cardiovascular_problems,Actor Director Producer Screenwriter
1953-01-01T00:00:00+02:00,1953-09-18,2009-01-01T00:00:00+02:00,cardiovascular_problems,American conductor
1953-01-01T00:00:00+02:00,1953-05-13,2013-01-01T00:00:00+02:00,other_respiratory_problems,American entrepreneur
1953-01-01T00:00:00+02:00,1953-05-13,2013-01-01T00:00:00+02:00,other_respiratory_problems,American entrepreneur
1954-01-01T00:00:00+02:00,1954-04-02,2006-01-01T00:00:00+02:00,cardiovascular_problems,British actor
{1954-01-01T00:00:00+02:00|1955-01-01T00:00:00+02:00},{1954-06-12|1955-06-12},2003-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1954-01-01T00:00:00+02:00,1954-11-21,2011-01-01T00:00:00+02:00,cardiovascular_problems,British businessman
1955-01-01T00:00:00+02:00,1955-10-03,2006-01-01T00:00:00+02:00,natural_death,U.S. state politician
1956-01-01T00:00:00+02:00,1956-03-02,2001-01-01T00:00:00+02:00,accidents_murder_and_war,fire battalion chief
1956-01-01T00:00:00+02:00,1956-04-03,1996-01-01T00:00:00+02:00,accidents_murder_and_war,Comedian actor game show host
1956-01-01T00:00:00+02:00,1956-04-15,2000-01-01T00:00:00+02:00,accidents_murder_and_war,American murderer
1956-01-01T00:00:00+02:00,1956-02-05,2001-01-01T00:00:00+02:00,accidents_murder_and_war,Flight attendant
1958-01-01T00:00:00+02:00,1958-10-25,1987-01-01T00:00:00+02:00,accidents_murder_and_war,British actor
1958-01-01T00:00:00+02:00,1958-01-18,1998-01-01T00:00:00+02:00,cerebral_problems,Mountaineer
1958-01-01T00:00:00+02:00,1958-01-05,2012-01-01T00:00:00+02:00,accidents_murder_and_war,American murderer
1959-01-01T00:00:00+02:00,1959-12-14,2009-01-01T00:00:00+02:00,suicide,American journalist
1960-01-01T00:00:00+02:00,1960-09-10,2008-01-01T00:00:00+02:00,cardiovascular_problems,British actor
1960-01-01T00:00:00+02:00,1960-02-27,2011-01-01T00:00:00+02:00,cardiovascular_problems,Kennedy Family member
1960-01-01T00:00:00+02:00,1960-01-01T00:00:00+02:00,2012-01-01T00:00:00+02:00,pneumonia,Canadian sportswriter
1960-01-01T00:00:00+02:00,1960-06-06,2011-01-01T00:00:00+02:00,cardiovascular_problems,Filipino actor
1961-01-01T00:00:00+02:00,1961-01-01T00:00:00+02:00,2012-01-01T00:00:00+02:00,cardiovascular_problems,Chinese engineer
1961-01-01T00:00:00+02:00,1961-09-18,2013-01-01T00:00:00+02:00,cardiovascular_problems,American actor
1962-01-01T00:00:00+02:00,1962-05-17,2014-01-01T00:00:00+02:00,cardiovascular_problems,Indian actor
1962-01-01T00:00:00+02:00,1962-01-01T00:00:00+02:00,2011-01-01T00:00:00+02:00,suicide,Libyan oppositional fighter
1962-01-01T00:00:00+02:00,1962-01-01T00:00:00+02:00,2011-01-01T00:00:00+02:00,accidents_murder_and_war,Libyan oppositional fighter
{1963-01-01T00:00:00+02:00|1970-01-01T00:00:00+02:00},{1963-05-29|1970-05-29},2001-01-01T00:00:00+02:00,accidents_murder_and_war,vice president and COO of a Pleasanton California medical devices company Thoratec Corporation
1963-01-01T00:00:00+02:00,1963-08-07,1963-01-01T00:00:00+02:00,other_respiratory_problems,Son of U.S. President John F. Kennedy and Jacqueline Bouvier Kennedy who died in infancy.
1963-01-01T00:00:00+02:00,1963-04-25,2004-01-01T00:00:00+02:00,cardiovascular_problems,Turkish businessman
1964-01-01T00:00:00+02:00,1964-02-15,1997-01-01T00:00:00+02:00,accidents_murder_and_war,Actor comedian
1964-01-01T00:00:00+02:00,1964-02-15,1997-01-01T00:00:00+02:00,accidents_murder_and_war,Actor comedian
1965-01-01T00:00:00+02:00,1965-04-11,2012-01-01T00:00:00+02:00,accidents_murder_and_war,Lebanese security official
1965-01-01T00:00:00+02:00,1965-04-25,2014-01-01T00:00:00+02:00,cardiovascular_problems,Puppeteer
1965-01-01T00:00:00+02:00,1965-01-01T00:00:00+02:00,2013-01-01T00:00:00+02:00,accidents_murder_and_war,Al Qaeda commander
1967-01-01T00:00:00+02:00,1967-07-23,2014-01-01T00:00:00+02:00,accidents_murder_and_war,American actor
1967-01-01T00:00:00+02:00,{1967-01-01T00:00:00+02:00|1967-03-29},1984-01-01T00:00:00+02:00,accidents_murder_and_war,American murder victim
1967-01-01T00:00:00+02:00,1967-04-26,1993-01-01T00:00:00+02:00,accidents_murder_and_war,American activist and scholar
1968-01-01T00:00:00+02:00,1968-11-24,2001-01-01T00:00:00+02:00,accidents_murder_and_war,American hero for his actions on Flight 93 on September 11
1968-01-01T00:00:00+02:00,1968-02-11,2008-01-01T00:00:00+02:00,cardiovascular_problems,Died in police custody in Brixton England.
1968-01-01T00:00:00+02:00,1968-02-11,2008-01-01T00:00:00+02:00,accidents_murder_and_war,Died in police custody in Brixton England.
1968-01-01T00:00:00+02:00,1968-02-11,2008-01-01T00:00:00+02:00,cardiovascular_problems,Died in police custody in Brixton England.
1968-01-01T00:00:00+02:00,1968-01-05,1997-01-01T00:00:00+02:00,accidents_murder_and_war,Singaporean model
1968-01-01T00:00:00+02:00,{1968-09-03|1968-09-08},2002-01-01T00:00:00+02:00,cardiovascular_problems,Model actress
1970-01-01T00:00:00+02:00,1970-03-09,2010-01-01T00:00:00+02:00,pneumonia,British writer director producer
1970-01-01T00:00:00+02:00,1970-05-22,2001-01-01T00:00:00+02:00,accidents_murder_and_war,American rugby union player
1970-01-01T00:00:00+02:00,1970-11-03,2011-01-01T00:00:00+02:00,accidents_murder_and_war,Pakistani journalist
1971-01-01T00:00:00+02:00,1971-06-14,2013-01-01T00:00:00+02:00,pneumonia,Actress
1971-01-01T00:00:00+02:00,1971-06-14,2013-01-01T00:00:00+02:00,cancer,Actress
1971-01-01T00:00:00+02:00,1971-04-13,2013-01-01T00:00:00+02:00,accidents_murder_and_war,Stuntman
1972-01-01T00:00:00+02:00,1972-02-15,2006-01-01T00:00:00+02:00,cerebral_problems,British mountain climber
1973-01-01T00:00:00+02:00,1973-07-09,1996-01-01T00:00:00+02:00,accidents_murder_and_war,American football player
1974-01-01T00:00:00+02:00,1974-09-05,2010-01-01T00:00:00+02:00,cardiovascular_problems,Argentine actress television personality and screenwriter
1974-01-01T00:00:00+02:00,1974-01-01T00:00:00+02:00,2003-01-01T00:00:00+02:00,accidents_murder_and_war,Diplomat politician
1975-01-01T00:00:00+02:00,1975-12-27,1988-01-01T00:00:00+02:00,cardiovascular_problems,Actor
1976-01-01T00:00:00+02:00,1976-05-05,2012-01-01T00:00:00+02:00,cardiovascular_problems,Actor film director
1976-01-01T00:00:00+02:00,1976-04-13,2003-01-01T00:00:00+02:00,accidents_murder_and_war,Actor director producer screenwriter
1977-01-01T00:00:00+02:00,1977-06-04,2007-01-01T00:00:00+02:00,cardiovascular_problems,largest women in the world
1977-01-01T00:00:00+02:00,1977-11-10,2009-01-01T00:00:00+02:00,pneumonia,Actress recording artist
1979-01-01T00:00:00+02:00,1979-04-04,2008-01-01T00:00:00+02:00,cardiovascular_problems,Australian actor
1979-01-01T00:00:00+02:00,1979-04-04,2008-01-01T00:00:00+02:00,accidents_murder_and_war,Australian actor
1979-01-01T00:00:00+02:00,1979-11-08,2011-01-01T00:00:00+02:00,accidents_murder_and_war,Killed during 2011–2012 Bahraini uprising
1980-01-01T00:00:00+02:00,1980-05-22,2009-01-01T00:00:00+02:00,accidents_murder_and_war,English actress
1980-01-01T00:00:00+02:00,1980-05-22,2009-01-01T00:00:00+02:00,suicide,English actress
1984-01-01T00:00:00+02:00,1984-09-01,2007-01-01T00:00:00+02:00,accidents_murder_and_war,Iraqi photographer
1985-01-01T00:00:00+02:00,1985-05-05,2009-01-01T00:00:00+02:00,natural_death,Moldovian protester
1985-01-01T00:00:00+02:00,1985-05-05,2009-01-01T00:00:00+02:00,natural_death,Protester who died in police custody
1985-01-01T00:00:00+02:00,1985-11-04,2012-01-01T00:00:00+02:00,accidents_murder_and_war,American teacher and murder victim
1987-01-01T00:00:00+02:00,1987-01-01T00:00:00+02:00,2010-01-01T00:00:00+02:00,accidents_murder_and_war,Mexican journalist
1988-01-01T00:00:00+02:00,1988-07-13,2010-01-01T00:00:00+02:00,cardiovascular_problems,World's shortest man
1988-01-01T00:00:00+02:00,1988-02-04,2013-01-01T00:00:00+02:00,accidents_murder_and_war,House maid convicted murderer
1988-01-01T00:00:00+02:00,1988-02-04,2013-01-01T00:00:00+02:00,accidents_murder_and_war,House maid convicted murderer
1989-01-01T00:00:00+02:00,1989-02-11,1995-01-01T00:00:00+02:00,cerebral_problems,American murdered child
1989-01-01T00:00:00+02:00,1989-02-11,1995-01-01T00:00:00+02:00,accidents_murder_and_war,American murdered child
1989-01-01T00:00:00+02:00,1989-03-24,2011-01-01T00:00:00+02:00,cardiovascular_problems,Bodybuilder
1989-01-01T00:00:00+02:00,1989-08-26,2011-01-01T00:00:00+02:00,accidents_murder_and_war,Died during 2011–2012 Bahraini uprising
